Iteration,accuracy
0,78.50573662662187
1,85.99610184072908
2,85.99610229287421
3,78.49020262773895
4,86.07178001020922
5,85.29592130721308
6,85.27888078584513
7,85.30193599304798
8,85.21172000090348
9,85.2217428529217
10,85.2603343950907
11,78.4656420535331
12,79.28360531571566
13,78.59795587292527
14,85.98908397042592
15,80.02837580001054
16,86.01163553818193
17,86.00311677208883
18,79.2916225272534
19,83.00441912090044
20,86.00311473743568
21,79.2991434592624
22,80.0539403876174
23,79.244009810384
24,79.23398439621
25,79.25453547291629
26,85.28088404000404
27,79.2344877844651
28,79.28861412933063
29,78.53079654489574
Done.
 Mean Accuracy is  82.29097 Standard deviation is  313.743622
